date,method,rank,symbol,sector,sector_class,market_cap,sel_mos,piotroski,altman_z,cycle_flag,years_history,price,last_price_date
2023-05-28,ev_gross_profit,11,RVLV,Consumer Cyclical,operating,1164002400.0,0.1156,5,7.163,NORMAL,7,15.62,2023-05-26
2023-05-28,ev_gross_profit,12,EXPI,,operating,2407352742.65,-0.1899,7,23.53,NORMAL,8,15.41,2023-05-26
2023-05-28,ev_gross_profit,13,HVT,Consumer Cyclical,operating,439750780.0,0.5,7,4.031,PEAK_CYCLE,12,25.81,2023-05-26
2023-05-28,ev_gross_profit,14,QXO,Industrials,operating,67172040000.0,0.1466,3,3393.075,NORMAL,12,208.0,2023-05-26
2023-05-28,ev_gross_profit,15,UI,Technology,operating,10175653780.0,0.0142,3,8.588,NORMAL,12,164.86,2023-05-26
2023-05-28,ev_gross_profit,16,SWBI,Industrials,operating,584668000.0,0.5,5,7.963,NORMAL,12,12.25,2023-05-26
2023-05-28,ev_gross_profit,17,BWMX,Consumer Cyclical,operating,429787500.0,0.1683,6,1.858,TROUGH_CYCLE,6,12.5,2023-05-26
2023-05-28,ev_gross_profit,18,NVO,Healthcare,operating,370339454000.0,-0.1226,7,3.569,NORMAL,12,81.49,2023-05-26
2023-05-28,ev_gross_profit,19,BNTX,Healthcare,operating,26296446000.0,0.1981,6,9.541,NORMAL,6,105.27,2023-05-26
2023-05-28,ev_gross_profit,20,CINT,Technology,operating,613224766.7,0.0106,5,6.991,NORMAL,10,4.55,2023-05-26
2023-05-28,rd_capitalized_dcf,1,CCU,Consumer Defensive,operating,2907988610.0,0.9458,4,1.573,NORMAL,12,15.74,2023-05-26
2023-05-28,rd_capitalized_dcf,2,CRESY,Industrials,operating,443642077.0,0.5,6,1.652,NORMAL,12,6.47,2023-05-26
2023-05-28,rd_capitalized_dcf,3,EC,Energy,operating,19201496415.56,0.5,8,1.45,NORMAL,12,9.34,2023-05-26
2023-05-28,rd_capitalized_dcf,4,GTX,Consumer Cyclical,operating,528417055.04,0.1801,6,1.308,NORMAL,8,8.12,2023-05-26
2023-05-28,rd_capitalized_dcf,5,IRS,Industrials,operating,432943520.0,0.5,6,1.169,NORMAL,12,6.2,2023-05-26
2023-05-28,rd_capitalized_dcf,6,SOHU,Technology,operating,408856500.0,0.6261,4,1.399,NORMAL,12,11.7,2023-05-26
2023-05-28,rd_capitalized_dcf,7,YPF,Energy,operating,4367040317.36,0.1201,8,1.04,NORMAL,12,11.12,2023-05-26
2023-05-28,rd_capitalized_dcf,8,SHEN,Communication Services,operating,961972900.0,0.7465,3,2.765,TROUGH_CYCLE,12,19.18,2023-05-26
2023-05-28,rd_capitalized_dcf,9,CMRE,Industrials,operating,729178642.94,0.1613,8,1.192,PEAK_CYCLE,12,5.93,2023-05-26
2023-05-28,rd_capitalized_dcf,10,EBAY,Consumer Cyclical,operating,24752880000.0,0.115,5,4.381,NORMAL,12,44.36,2023-05-26
2023-05-28,rd_capitalized_dcf,11,TBPH,Healthcare,operating,813916460.0,0.7306,5,1.207,NORMAL,12,11.06,2023-05-26
2023-05-28,rd_capitalized_dcf,12,BNTX,Healthcare,operating,26296446000.0,0.1981,6,9.541,NORMAL,6,105.27,2023-05-26
2023-05-28,rd_capitalized_dcf,13,GSK,Healthcare,operating,69918080000.0,0.0812,6,1.74,NORMAL,12,34.24,2023-05-26
2023-05-28,rd_capitalized_dcf,14,CYD,Industrials,operating,330952149.0,0.4135,4,1.449,TROUGH_CYCLE,12,8.1,2023-05-26
2023-05-28,rd_capitalized_dcf,15,TV,Communication Services,operating,2823745900.0,0.0173,5,1.092,TROUGH_CYCLE,12,4.7,2023-05-26
2023-05-28,rd_capitalized_dcf,16,SWBI,Industrials,operating,584668000.0,0.5,5,7.963,NORMAL,12,12.25,2023-05-26
2023-05-28,rd_capitalized_dcf,17,INVA,Healthcare,operating,1251571860.0,0.8607,3,2.019,NORMAL,12,13.14,2023-05-26
2023-05-28,rd_capitalized_dcf,18,FLGT,Healthcare,operating,1218123760.0,0.1939,5,8.439,NORMAL,9,39.34,2023-05-26
2023-05-28,rd_capitalized_dcf,19,PBR-A,Energy,operating,69786476741.0,0.5,8,1.96,PEAK_CYCLE,12,10.7,2023-05-26
2023-05-28,rd_capitalized_dcf,20,RZB,,operating,1666774000.0,0.5706,6,0.475,NORMAL,8,24.62,2023-05-26
2023-05-28,owner_earnings,1,AMCX,Communication Services,operating,529145100.0,0.148,4,1.36,TROUGH_CYCLE,12,12.1,2023-05-26
2023-05-28,owner_earnings,2,CCU,Consumer Defensive,operating,2907988610.0,0.9458,4,1.573,NORMAL,12,15.74,2023-05-26
2023-05-28,owner_earnings,3,CRESY,Industrials,operating,443642077.0,0.5,6,1.652,NORMAL,12,6.47,2023-05-26
2023-05-28,owner_earnings,4,EC,Energy,operating,19201496415.56,0.5,8,1.45,NORMAL,12,9.34,2023-05-26
2023-05-28,owner_earnings,5,IRS,Industrials,operating,432943520.0,0.5,6,1.169,NORMAL,12,6.2,2023-05-26
2023-05-28,owner_earnings,6,SBGI,Communication Services,operating,1116364800.0,0.1218,8,2.874,PEAK_CYCLE,12,15.8,2023-05-26
2023-05-28,owner_earnings,7,YPF,Energy,operating,4367040317.36,0.1201,8,1.04,NORMAL,12,11.12,2023-05-26
2023-05-28,owner_earnings,8,UPBD,Technology,operating,1826177020.0,0.1135,8,3.115,NORMAL,12,30.97,2023-05-26
2023-05-28,owner_earnings,9,SOHU,Technology,operating,408856500.0,0.6261,4,1.399,NORMAL,12,11.7,2023-05-26
2023-05-28,owner_earnings,10,GTX,Consumer Cyclical,operating,528417055.04,0.1801,6,1.308,NORMAL,8,8.12,2023-05-26
2023-05-28,owner_earnings,11,RZB,,operating,1666774000.0,0.5706,6,0.475,NORMAL,8,24.62,2023-05-26
2023-05-28,owner_earnings,12,WTI,Energy,operating,589065400.0,0.5,7,1.219,NORMAL,12,4.06,2023-05-26
2023-05-28,owner_earnings,13,QUAD,Industrials,operating,170100000.0,0.1383,7,1.661,NORMAL,12,3.24,2023-05-26
2023-05-28,owner_earnings,14,EBAY,Consumer Cyclical,operating,24752880000.0,0.115,5,4.381,NORMAL,12,44.36,2023-05-26
2023-05-28,owner_earnings,15,NRG,Utilities,utility,8009840000.0,0.1634,4,1.702,NORMAL,12,33.94,2023-05-26
2023-05-28,owner_earnings,16,PATK,Consumer Cyclical,operating,1146325340.0,0.5,8,3.335,PEAK_CYCLE,12,47.17,2023-05-26
2023-05-28,owner_earnings,17,ARLP,Energy,operating,2316224937.99,0.1493,9,3.225,PEAK_CYCLE,12,18.21,2023-05-26
2023-05-28,owner_earnings,18,PBR-A,Energy,operating,69786476741.0,0.5,8,1.96,PEAK_CYCLE,12,10.7,2023-05-26
2023-05-28,owner_earnings,19,INVA,Healthcare,operating,1251571860.0,0.8607,3,2.019,NORMAL,12,13.14,2023-05-26
2023-05-28,owner_earnings,20,IQ,Communication Services,operating,3849442344.0,0.8011,4,-1.006,PEAK_CYCLE,8,4.5,2023-05-26
2023-05-28,epv,1,CCU,Consumer Defensive,operating,2907988610.0,0.9458,4,1.573,NORMAL,12,15.74,2023-05-26
2023-05-28,epv,2,CRESY,Industrials,operating,443642077.0,0.5,6,1.652,NORMAL,12,6.47,2023-05-26
2023-05-28,epv,3,EC,Energy,operating,19201496415.56,0.5,8,1.45,NORMAL,12,9.34,2023-05-26
2023-05-28,epv,4,IRS,Industrials,operating,432943520.0,0.5,6,1.169,NORMAL,12,6.2,2023-05-26
2023-05-28,epv,5,OPY,,operating,467756800.0,0.3334,4,1.665,NORMAL,8,37.1,2023-05-26
2023-05-28,epv,6,RZB,,operating,1666774000.0,0.5706,6,0.475,NORMAL,8,24.62,2023-05-26
2023-05-28,epv,7,TPC,Industrials,operating,304351320.0,0.7396,4,1.29,TROUGH_CYCLE,12,5.93,2023-05-26
2023-05-28,epv,8,BNTX,Healthcare,operating,26296446000.0,0.1981,6,9.541,NORMAL,6,105.27,2023-05-26
2023-05-28,epv,9,TX,Basic Materials,operating,7561771718.04,0.5,6,4.226,NORMAL,12,38.52,2023-05-26
2023-05-28,epv,10,CYD,Industrials,operating,330952149.0,0.4135,4,1.449,TROUGH_CYCLE,12,8.1,2023-05-26
2023-05-28,epv,11,GTX,Consumer Cyclical,operating,528417055.04,0.1801,6,1.308,NORMAL,8,8.12,2023-05-26
2023-05-28,epv,12,SWBI,Industrials,operating,584668000.0,0.5,5,7.963,NORMAL,12,12.25,2023-05-26
2023-05-28,epv,13,FLGT,Healthcare,operating,1218123760.0,0.1939,5,8.439,NORMAL,9,39.34,2023-05-26
2023-05-28,epv,14,SOHU,Technology,operating,408856500.0,0.6261,4,1.399,NORMAL,12,11.7,2023-05-26
2023-05-28,epv,15,GIII,Consumer Cyclical,operating,825349960.0,0.1966,4,2.838,NORMAL,12,17.32,2023-05-26
2023-05-28,epv,16,EQNR,Energy,operating,84444990000.0,0.5,9,3.853,PEAK_CYCLE,12,26.53,2023-05-26
2023-05-28,epv,17,VET,Energy,operating,1945320300.0,0.5,7,1.507,NORMAL,12,11.55,2023-05-26
2023-05-28,epv,18,PBR-A,Energy,operating,69786476741.0,0.5,8,1.96,PEAK_CYCLE,12,10.7,2023-05-26
2023-05-28,epv,19,PBR,Energy,operating,78069544541.1,0.5,7,2.002,PEAK_CYCLE,12,11.97,2023-05-26
2023-05-28,epv,20,INVA,Healthcare,operating,1251571860.0,0.8607,3,2.019,NORMAL,12,13.14,2023-05-26
2023-05-28,graham_revised,1,CCU,Consumer Defensive,operating,2907988610.0,0.9458,4,1.573,NORMAL,12,15.74,2023-05-26
2023-05-28,graham_revised,2,CMRE,Industrials,operating,729178642.94,0.1613,8,1.192,PEAK_CYCLE,12,5.93,2023-05-26
2023-05-28,graham_revised,3,CRESY,Industrials,operating,443642077.0,0.5,6,1.652,NORMAL,12,6.47,2023-05-26
2023-05-28,graham_revised,4,EC,Energy,operating,19201496415.56,0.5,8,1.45,NORMAL,12,9.34,2023-05-26
2023-05-28,graham_revised,5,GTX,Consumer Cyclical,operating,528417055.04,0.1801,6,1.308,NORMAL,8,8.12,2023-05-26
2023-05-28,graham_revised,6,IRS,Industrials,operating,432943520.0,0.5,6,1.169,NORMAL,12,6.2,2023-05-26
2023-05-28,graham_revised,7,SBGI,Communication Services,operating,1116364800.0,0.1218,8,2.874,PEAK_CYCLE,12,15.8,2023-05-26
2023-05-28,graham_revised,8,YPF,Energy,operating,4367040317.36,0.1201,8,1.04,NORMAL,12,11.12,2023-05-26
2023-05-28,graham_revised,9,DSX,Industrials,operating,314945445.78,0.111,7,0.265,NORMAL,12,3.78,2023-05-26
2023-05-28,graham_revised,10,TALO,Energy,operating,1064447760.0,0.1402,8,1.333,NORMAL,8,12.72,2023-05-26
2023-05-28,graham_revised,11,WOR,Industrials,operating,1828608980.0,0.1239,5,2.919,NORMAL,12,35.86,2023-05-26
2023-05-28,graham_revised,12,M,Consumer Cyclical,operating,4030974000.0,0.9379,6,2.619,NORMAL,12,14.34,2023-05-26
2023-05-28,graham_revised,13,SSL,Basic Materials,operating,7644196000.0,0.1575,6,1.647,NORMAL,12,12.04,2023-05-26
2023-05-28,graham_revised,14,CLF,Basic Materials,operating,7524640000.0,0.5,6,2.336,NORMAL,12,14.36,2023-05-26
2023-05-28,graham_revised,15,THO,Consumer Cyclical,operating,4512309355.9,0.5,8,4.528,PEAK_CYCLE,12,81.65,2023-05-26
2023-05-28,graham_revised,16,PATK,Consumer Cyclical,operating,1146325340.0,0.5,8,3.335,PEAK_CYCLE,12,47.17,2023-05-26
2023-05-28,graham_revised,17,SWBI,Industrials,operating,584668000.0,0.5,5,7.963,NORMAL,12,12.25,2023-05-26
2023-05-28,graham_revised,18,HCC,Energy,operating,1728315300.0,0.5,8,5.398,NORMAL,8,33.42,2023-05-26
2023-05-28,graham_revised,19,GCO,Consumer Cyclical,operating,243847330.0,0.1943,3,2.531,NORMAL,12,19.19,2023-05-26
2023-05-28,graham_revised,20,CAL,Consumer Cyclical,operating,647911500.0,0.1539,7,2.428,NORMAL,12,18.3,2023-05-26
2023-05-28,acquirers_multiple,1,ZIM,Industrials,operating,1659730570.42,0.2,4,3.617,PEAK_CYCLE,11,13.78,2023-05-26
2023-05-28,acquirers_multiple,2,EQH,Financial Services,insurance,9657058000.0,0.1998,5,0.233,NORMAL,9,25.42,2023-05-26
2023-05-28,acquirers_multiple,3,MTG,Financial Services,insurance,4708894770.0,0.1992,8,4.463,NORMAL,12,15.13,2023-05-26
2023-05-28,acquirers_multiple,4,ASTL,Basic Materials,operating,1059377754.92,0.1989,9,4.369,PEAK_CYCLE,6,7.16,2023-05-26
2023-05-28,acquirers_multiple,5,TX,Basic Materials,operating,7561771718.04,0.5,6,4.226,NORMAL,12,38.52,2023-05-26
2023-05-28,acquirers_multiple,6,LU,Financial Services,financial,1537473120.0,0.1983,5,0.949,NORMAL,6,5.36,2023-05-26
2023-05-28,acquirers_multiple,7,MTH,Consumer Cyclical,operating,4343043060.0,0.5,8,5.152,PEAK_CYCLE,12,58.53,2023-05-26
2023-05-28,acquirers_multiple,8,BXC,Industrials,operating,790841700.0,0.1977,7,5.579,PEAK_CYCLE,12,84.15,2023-05-26
2023-05-28,acquirers_multiple,9,CCS,Consumer Cyclical,operating,2121800337.9,0.5,6,3.981,PEAK_CYCLE,11,64.34,2023-05-26
2023-05-28,acquirers_multiple,10,GIII,Consumer Cyclical,operating,825349960.0,0.1966,4,2.838,NORMAL,12,17.32,2023-05-26
2023-05-28,acquirers_multiple,11,HSBC,Financial Services,financial,151174104000.0,0.1964,7,0.281,NORMAL,12,37.82,2023-05-26
2023-05-28,acquirers_multiple,12,CCU,Consumer Defensive,operating,2907988610.0,0.9458,4,1.573,NORMAL,12,15.74,2023-05-26
2023-05-28,acquirers_multiple,13,TMHC,Consumer Cyclical,operating,5032369300.0,0.1949,9,3.638,PEAK_CYCLE,12,43.3,2023-05-26
2023-05-28,acquirers_multiple,14,SENEA,Consumer Defensive,operating,435652140.0,0.1947,3,3.834,PEAK_CYCLE,12,49.63,2023-05-26
2023-05-28,acquirers_multiple,15,FLGT,Healthcare,operating,1218123760.0,0.1939,5,8.439,NORMAL,9,39.34,2023-05-26
2023-05-28,acquirers_multiple,16,ENVA,Financial Services,financial,1566669523.21,0.1934,6,2.629,NORMAL,12,46.79,2023-05-26
2023-05-28,acquirers_multiple,17,HOV,Consumer Cyclical,operating,624358400.0,0.1926,5,2.224,PEAK_CYCLE,12,92.8,2023-05-26
2023-05-28,acquirers_multiple,18,EC,Energy,operating,19201496415.56,0.5,8,1.45,NORMAL,12,9.34,2023-05-26
2023-05-28,acquirers_multiple,19,SNEX,Financial Services,financial,1661366539.91,0.1913,4,3.913,NORMAL,12,24.53,2023-05-26
2023-05-28,acquirers_multiple,20,TK,Energy,operating,598418095.94,0.1996,9,1.447,NORMAL,12,5.86,2023-05-26
2023-05-28,iv15_deep_value,1,CCU,Consumer Defensive,operating,2907988610.0,0.9458,4,1.573,NORMAL,12,15.74,2023-05-26
2023-05-28,iv15_deep_value,2,INVA,Healthcare,operating,1251571860.0,0.8607,3,2.019,NORMAL,12,13.14,2023-05-26
2023-05-28,iv15_deep_value,3,RIO,Basic Materials,operating,99601152000.0,0.6417,4,3.189,NORMAL,12,61.12,2023-05-26
2023-05-28,iv15_deep_value,4,SU,Energy,operating,39670600000.0,0.5,9,2.393,PEAK_CYCLE,12,28.54,2023-05-26
2023-05-28,iv15_deep_value,5,THO,Consumer Cyclical,operating,4512309355.9,0.5,8,4.528,PEAK_CYCLE,12,81.65,2023-05-26
2023-05-28,iv15_deep_value,6,RZB,,operating,1666774000.0,0.5706,6,0.475,NORMAL,8,24.62,2023-05-26
2023-05-28,iv15_deep_value,7,CF,Basic Materials,operating,12833970000.0,0.5,9,4.287,PEAK_CYCLE,12,62.85,2023-05-26
2023-05-28,iv15_deep_value,8,PATK,Consumer Cyclical,operating,1146325340.0,0.5,8,3.335,PEAK_CYCLE,12,47.17,2023-05-26
2023-05-28,iv15_deep_value,9,TOL,Consumer Cyclical,operating,8027019000.0,0.5,7,3.496,PEAK_CYCLE,12,68.04,2023-05-26
2023-05-28,iv15_deep_value,10,WGO,Consumer Cyclical,operating,1916098650.0,0.5,8,4.858,PEAK_CYCLE,12,58.09,2023-05-26
2023-05-28,iv15_deep_value,11,ATHM,Communication Services,operating,3749999273.96,0.5,5,2.444,TROUGH_CYCLE,12,30.02,2023-05-26
2023-05-28,iv15_deep_value,12,BKE,Consumer Cyclical,operating,1579754730.0,0.5,3,5.565,NORMAL,12,31.83,2023-05-26
2023-05-28,iv15_deep_value,13,CLF,Basic Materials,operating,7524640000.0,0.5,6,2.336,NORMAL,12,14.36,2023-05-26
2023-05-28,iv15_deep_value,14,CRESY,Industrials,operating,443642077.0,0.5,6,1.652,NORMAL,12,6.47,2023-05-26
2023-05-28,iv15_deep_value,15,E,Energy,operating,49400298870.0,0.5,8,1.998,NORMAL,12,28.31,2023-05-26
2023-05-28,iv15_deep_value,16,EC,Energy,operating,19201496415.56,0.5,8,1.45,NORMAL,12,9.34,2023-05-26
2023-05-28,iv15_deep_value,17,HCC,Energy,operating,1728315300.0,0.5,8,5.398,NORMAL,8,33.42,2023-05-26
2023-05-28,iv15_deep_value,18,IRS,Industrials,operating,432943520.0,0.5,6,1.169,NORMAL,12,6.2,2023-05-26
2023-05-28,iv15_deep_value,19,REZI,Industrials,operating,2474890000.0,0.5,4,2.009,NORMAL,8,16.61,2023-05-26
2023-05-28,iv15_deep_value,20,DINO,Energy,operating,8698184040.0,0.5,8,3.981,NORMAL,12,42.94,2023-05-26
2023-06-28,dcf_fcff,1,CCU,Consumer Defensive,operating,2920921215.0,0.9456,4,1.573,NORMAL,12,15.81,2023-06-28
2023-06-28,dcf_fcff,2,CRESY,Industrials,operating,527982070.0,0.5,6,1.652,NORMAL,12,7.7,2023-06-28
2023-06-28,dcf_fcff,3,EC,Energy,operating,21236772802.22,0.5,8,1.45,NORMAL,12,10.33,2023-06-28
2023-06-28,dcf_fcff,4,IRS,Industrials,operating,571904424.0,0.5,6,1.17,NORMAL,12,8.19,2023-06-28
2023-06-28,dcf_fcff,5,RZB,,operating,1702655000.0,0.5613,6,0.475,NORMAL,8,25.15,2023-06-28
2023-06-28,dcf_fcff,6,YPF,Energy,operating,5800466320.81,0.1229,8,1.04,NORMAL,12,14.77,2023-06-28
2023-06-28,dcf_fcff,7,SBGI,Communication Services,operating,987064320.0,0.129,8,2.861,PEAK_CYCLE,12,13.97,2023-06-28
2023-06-28,dcf_fcff,8,TK,Energy,operating,594333330.78,0.1998,9,1.444,NORMAL,12,5.82,2023-06-28
2023-06-28,dcf_fcff,9,AMCX,Communication Services,operating,507716910.0,0.1515,4,1.357,TROUGH_CYCLE,12,11.61,2023-06-28
2023-06-28,dcf_fcff,10,TSSI,Technology,operating,7623180.0,0.0581,5,-1.718,NORMAL,12,0.38,2023-06-28
2023-06-28,dcf_fcff,11,INVA,Healthcare,operating,1202994870.0,0.8661,3,1.976,NORMAL,12,12.63,2023-06-28
2023-06-28,dcf_fcff,12,GPRK,Energy,operating,588049950.34,0.1714,8,3.162,NORMAL,12,9.82,2023-06-28
2023-06-28,dcf_fcff,13,PBR-A,Energy,operating,83091562026.2,0.5,8,2.028,PEAK_CYCLE,12,12.74,2023-06-28
2023-06-28,dcf_fcff,14,MRVI,Healthcare,operating,1640919700.0,0.1871,5,2.568,NORMAL,5,12.46,2023-06-28
2023-06-28,dcf_fcff,15,WTI,Energy,operating,554243800.0,0.5,7,1.205,NORMAL,12,3.82,2023-06-28
2023-06-28,dcf_fcff,16,FLGT,Healthcare,operating,1147525840.0,0.1951,5,8.074,NORMAL,9,37.06,2023-06-28
2023-06-28,dcf_fcff,17,QUAD,Industrials,operating,197400000.0,0.1379,7,1.672,NORMAL,12,3.76,2023-06-28
2023-06-28,dcf_fcff,18,TX,Basic Materials,operating,7773784009.2,0.5,6,4.26,NORMAL,12,39.6,2023-06-28
2023-06-28,dcf_fcff,19,TPC,Industrials,operating,336172200.0,0.7123,4,1.297,TROUGH_CYCLE,12,6.55,2023-06-28
2023-06-28,dcf_fcff,20,SIG,Consumer Cyclical,operating,3618027000.0,0.5,5,3.004,NORMAL,12,63.81,2023-06-28
2023-06-28,earnings_yield_gap,1,EC,Energy,operating,21236772802.22,0.5,8,1.45,NORMAL,12,10.33,2023-06-28
2023-06-28,earnings_yield_gap,2,CRESY,Industrials,operating,527982070.0,0.5,6,1.652,NORMAL,12,7.7,2023-06-28
2023-06-28,earnings_yield_gap,3,IRS,Industrials,operating,571904424.0,0.5,6,1.17,NORMAL,12,8.19,2023-06-28
2023-06-28,earnings_yield_gap,4,BBAR,Financial Services,financial,1254013129.24,0.1496,6,3.449,NORMAL,12,6.14,2023-06-28
2023-06-28,earnings_yield_gap,5,BSAC,Financial Services,financial,8602565688.42,-0.1222,5,0.326,TROUGH_CYCLE,12,18.26,2023-06-28
2023-06-28,earnings_yield_gap,6,GGAL,Financial Services,financial,2496525507.0,0.1962,5,0.906,TROUGH_CYCLE,12,16.87,2023-06-28
2023-06-28,earnings_yield_gap,7,CEPU,Utilities,utility,1017410420.0,0.0533,5,2.01,NORMAL,12,6.76,2023-06-28
2023-06-28,earnings_yield_gap,8,CCU,Consumer Defensive,operating,2920921215.0,0.9456,4,1.573,NORMAL,12,15.81,2023-06-28
2023-06-28,earnings_yield_gap,9,ZIM,Industrials,operating,1528445641.41,0.2,4,3.603,PEAK_CYCLE,11,12.69,2023-06-28
2023-06-28,earnings_yield_gap,10,SBGI,Communication Services,operating,987064320.0,0.129,8,2.861,PEAK_CYCLE,12,13.97,2023-06-28
2023-06-28,earnings_yield_gap,11,JXN,Financial Services,insurance,2643869767.0,0.1934,5,0.146,NORMAL,6,29.81,2023-06-28
2023-06-28,earnings_yield_gap,12,BHF,Financial Services,insurance,3355301260.8,-0.1202,6,1.026,PEAK_CYCLE,10,45.6,2023-06-28
2023-06-28,earnings_yield_gap,13,NMM,Industrials,operating,643230658.17,0.1633,4,0.627,NORMAL,12,21.33,2023-06-28
2023-06-28,earnings_yield_gap,14,NOAH,Financial Services,financial,196980883.2,-0.0231,4,1.733,PEAK_CYCLE,12,14.4,2023-06-28
2023-06-28,earnings_yield_gap,15,B,Basic Materials,operating,28817575432.0,0.1064,5,1.553,PEAK_CYCLE,12,16.6,2023-06-28
2023-06-28,earnings_yield_gap,16,EXE,Energy,operating,11868088910.0,0.1255,6,2.976,NORMAL,12,81.31,2023-06-28
2023-06-28,earnings_yield_gap,17,YPF,Energy,operating,5800466320.81,0.1229,8,1.04,NORMAL,12,14.77,2023-06-28
2023-06-28,earnings_yield_gap,18,RZB,,operating,1702655000.0,0.5613,6,0.475,NORMAL,8,25.15,2023-06-28
2023-06-28,earnings_yield_gap,19,HOV,Consumer Cyclical,operating,652077760.0,0.1936,5,2.231,PEAK_CYCLE,12,96.92,2023-06-28
2023-06-28,earnings_yield_gap,20,SDRL,Energy,operating,1907999923.68,-0.0519,8,1.755,NORMAL,11,38.16,2023-06-28
2023-06-28,ev_gross_profit,1,PRG,Industrials,operating,1680682770.0,0.171,6,5.005,PEAK_CYCLE,12,32.37,2023-06-28
2023-06-28,ev_gross_profit,2,CINT,Technology,operating,828864245.1,-0.0489,5,7.389,NORMAL,10,6.15,2023-06-28
2023-06-28,ev_gross_profit,3,USNA,Consumer Defensive,operating,1197026900.0,0.1623,5,8.097,TROUGH_CYCLE,12,61.99,2023-06-28
2023-06-28,ev_gross_profit,4,NATR,Consumer Defensive,operating,260901000.0,0.1517,6,4.611,NORMAL,12,13.5,2023-06-28
2023-06-28,ev_gross_profit,5,KFRC,Industrials,operating,1246377370.0,0.1102,8,11.12,NORMAL,12,60.79,2023-06-28
2023-06-28,ev_gross_profit,6,SFIX,Consumer Cyclical,operating,400247840.0,0.1489,3,2.367,TROUGH_CYCLE,7,3.68,2023-06-28
2023-06-28,ev_gross_profit,7,CHWY,Consumer Cyclical,operating,16687307700.0,0.1485,6,7.069,NORMAL,7,39.01,2023-06-28
2023-06-28,ev_gross_profit,8,STC,Financial Services,insurance,1119586180.0,0.1657,5,2.37,PEAK_CYCLE,12,40.94,2023-06-28
2023-06-28,ev_gross_profit,9,YELP,Communication Services,operating,2631461700.0,0.1483,5,5.746,NORMAL,12,35.85,2023-06-28
2023-06-28,ev_gross_profit,10,OOMA,Communication Services,operating,369068266.5,0.2023,4,3.51,NORMAL,11,15.06,2023-06-28
2023-06-28,ev_gross_profit,11,RHI,Industrials,operating,7898521850.0,0.1212,9,7.484,PEAK_CYCLE,12,72.35,2023-06-28
2023-06-28,ev_gross_profit,12,RVLV,Consumer Cyclical,operating,1234796400.0,0.1083,5,7.376,NORMAL,7,16.57,2023-06-28
2023-06-28,ev_gross_profit,13,EXPI,,operating,3197826777.55,0.1475,7,27.104,NORMAL,8,20.47,2023-06-28
2023-06-28,ev_gross_profit,14,HVT,Consumer Cyclical,operating,518636720.0,0.5,7,4.163,PEAK_CYCLE,12,30.44,2023-06-28
2023-06-28,ev_gross_profit,15,QXO,Industrials,operating,70892337600.0,0.1468,3,3580.88,NORMAL,12,219.52,2023-06-28
2023-06-28,ev_gross_profit,16,UI,Technology,operating,10699064820.0,0.007,3,8.844,NORMAL,12,173.34,2023-06-28
2023-06-28,ev_gross_profit,17,BWMX,Consumer Cyclical,operating,451448790.0,0.1691,6,1.859,TROUGH_CYCLE,6,13.13,2023-06-28
2023-06-28,ev_gross_profit,18,NVO,Healthcare,operating,356296640000.0,-0.1159,7,3.516,NORMAL,12,78.4,2023-06-28
2023-06-28,ev_gross_profit,19,BNTX,Healthcare,operating,26703620000.0,0.1983,6,9.617,NORMAL,6,106.9,2023-06-28
2023-06-28,ev_gross_profit,20,BBAR,Financial Services,financial,1254013129.24,0.1496,6,3.449,NORMAL,12,6.14,2023-06-28
2023-06-28,rd_capitalized_dcf,1,CCU,Consumer Defensive,operating,2920921215.0,0.9456,4,1.573,NORMAL,12,15.81,2023-06-28
2023-06-28,rd_capitalized_dcf,2,CRESY,Industrials,operating,527982070.0,0.5,6,1.652,NORMAL,12,7.7,2023-06-28
2023-06-28,rd_capitalized_dcf,3,EC,Energy,operating,21236772802.22,0.5,8,1.45,NORMAL,12,10.33,2023-06-28
2023-06-28,rd_capitalized_dcf,4,GTX,Consumer Cyclical,operating,502386658.24,0.1835,6,1.302,NORMAL,8,7.72,2023-06-28
2023-06-28,rd_capitalized_dcf,5,IRS,Industrials,operating,571904424.0,0.5,6,1.17,NORMAL,12,8.19,2023-06-28
2023-06-28,rd_capitalized_dcf,6,SOHU,Technology,operating,384744450.0,0.6482,4,1.382,NORMAL,12,11.01,2023-06-28
2023-06-28,rd_capitalized_dcf,7,YPF,Energy,operating,5800466320.81,0.1229,8,1.04,NORMAL,12,14.77,2023-06-28
2023-06-28,rd_capitalized_dcf,8,SHEN,Communication Services,operating,978022500.0,0.7422,3,2.794,TROUGH_CYCLE,12,19.5,2023-06-28
2023-06-28,rd_capitalized_dcf,9,EBAY,Consumer Cyclical,operating,25020720000.0,0.1174,5,4.391,NORMAL,12,44.84,2023-06-28
2023-06-28,rd_capitalized_dcf,10,TBPH,Healthcare,operating,757251390.0,0.7493,5,1.002,NORMAL,12,10.29,2023-06-28
2023-06-28,rd_capitalized_dcf,11,CMRE,Industrials,operating,874276585.38,0.1589,8,1.224,PEAK_CYCLE,12,7.11,2023-06-28
2023-06-28,rd_capitalized_dcf,12,BNTX,Healthcare,operating,26703620000.0,0.1983,6,9.617,NORMAL,6,106.9,2023-06-28
2023-06-28,rd_capitalized_dcf,13,GSK,Healthcare,operating,72552260000.0,0.0797,6,1.771,NORMAL,12,35.53,2023-06-28
